,location,plastic_end_of_life_fates,year,value
191,Other non-OECD Asia,Landfilled,2011,5.709205
192,Other non-OECD Asia,Landfilled,2012,6.171062
193,Other non-OECD Asia,Landfilled,2013,6.692499
194,Other non-OECD Asia,Landfilled,2014,7.236724
195,Other non-OECD Asia,Landfilled,2015,7.891369
196,Other non-OECD Asia,Landfilled,2016,8.500107
197,Other non-OECD Asia,Landfilled,2017,9.235472
198,Other non-OECD Asia,Landfilled,2018,10.132723
199,Other non-OECD Asia,Landfilled,2019,10.609316
200,Other EU,Mismanaged,2000,0.195193
201,Other EU,Mismanaged,2001,0.199752
202,Other EU,Mismanaged,2002,0.206234
203,Other EU,Mismanaged,2003,0.211699
204,Other EU,Mismanaged,2004,0.217889
205,Other EU,Mismanaged,2005,0.222005
206,Other EU,Mismanaged,2006,0.227716
207,Other EU,Mismanaged,2007,0.233435
208,Other EU,Mismanaged,2008,0.232433
209,Other EU,Mismanaged,2009,0.234867
210,Other EU,Mismanaged,2010,0.241252
211,Other EU,Mismanaged,2011,0.244083
212,Other EU,Mismanaged,2012,0.246226
213,Other EU,Mismanaged,2013,0.248287
214,Other EU,Mismanaged,2014,0.248232
215,Other EU,Mismanaged,2015,0.250592
216,Other EU,Mismanaged,2016,0.251989
217,Other EU,Mismanaged,2017,0.255199
218,Other EU,Mismanaged,2018,0.255565
219,Other EU,Mismanaged,2019,0.25695
240,Other Eurasia,Littered,2000,0.020402
241,Other Eurasia,Littered,2001,0.021497
242,Other Eurasia,Littered,2002,0.02304
243,Other Eurasia,Littered,2003,0.024471
244,Other Eurasia,Littered,2004,0.026153
245,Other Eurasia,Littered,2005,0.027516
246,Other Eurasia,Littered,2006,0.029332
247,Other Eurasia,Littered,2007,0.031249
248,Other Eurasia,Littered,2008,0.031612
249,Other Eurasia,Littered,2009,0.03288
250,Other Eurasia,Littered,2010,0.035162
251,Other Eurasia,Littered,2011,0.036752
252,Other Eurasia,Littered,2012,0.038165
253,Other Eurasia,Littered,2013,0.039819
254,Other Eurasia,Littered,2014,0.041127
255,Other Eurasia,Littered,2015,0.04311
256,Other Eurasia,Littered,2016,0.044653
257,Other Eurasia,Littered,2017,0.046399
258,Other Eurasia,Littered,2018,0.047646
259,Other Eurasia,Littered,2019,0.048614
260,OECD Oceania,Recycled,2000,0.016475
261,OECD Oceania,Recycled,2001,0.018856
262,OECD Oceania,Recycled,2002,0.021716
263,OECD Oceania,Recycled,2003,0.024791
264,OECD Oceania,Recycled,2004,0.028302
265,OECD Oceania,Recycled,2005,0.031852
266,OECD Oceania,Recycled,2006,0.036013
267,OECD Oceania,Recycled,2007,0.040621
268,OECD Oceania,Recycled,2008,0.044397
269,OECD Oceania,Recycled,2009,0.049224
270,OECD Oceania,Recycled,2010,0.055415
271,OECD Oceania,Recycled,2011,0.061935
272,OECD Oceania,Recycled,2012,0.067306
273,OECD Oceania,Recycled,2013,0.075553
274,OECD Oceania,Recycled,2014,0.081905
275,OECD Oceania,Recycled,2015,0.090467
276,OECD Oceania,Recycled,2016,0.099474
277,OECD Oceania,Recycled,2017,0.11038
278,OECD Oceania,Recycled,2018,0.119763
279,OECD Oceania,Recycled,2019,0.130055
300,Middle East & North Africa,Landfilled,2000,3.459274
301,Middle East & North Africa,Landfilled,2001,3.654809
302,Middle East & North Africa,Landfilled,2002,3.909257
303,Middle East & North Africa,Landfilled,2003,4.153307
304,Middle East & North Africa,Landfilled,2004,4.431411
305,Middle East & North Africa,Landfilled,2005,4.669905
306,Middle East & North Africa,Landfilled,2006,4.967413
307,Middle East & North Africa,Landfilled,2007,5.282295
308,Middle East & North Africa,Landfilled,2008,5.410183
309,Middle East & North Africa,Landfilled,2009,5.65378
310,Middle East & North Africa,Landfilled,2010,6.045373
311,Middle East & North Africa,Landfilled,2011,6.349112
312,Middle East & North Africa,Landfilled,2012,6.640932
313,Middle East & North Africa,Landfilled,2013,6.956822
314,Middle East & North Africa,Landfilled,2014,7.257648
315,Middle East & North Africa,Landfilled,2015,7.58716
316,Middle East & North Africa,Landfilled,2016,8.119819
317,Middle East & North Africa,Landfilled,2017,8.518126
318,Middle East & North Africa,Landfilled,2018,8.842667
319,Middle East & North Africa,Landfilled,2019,9.160226
320,OECD Non-EU,Littered,2000,0.017818
321,OECD Non-EU,Littered,2001,0.018342
322,OECD Non-EU,Littered,2002,0.019237
323,OECD Non-EU,Littered,2003,0.019983
324,OECD Non-EU,Littered,2004,0.020905
325,OECD Non-EU,Littered,2005,0.021512
326,OECD Non-EU,Littered,2006,0.022461
327,OECD Non-EU,Littered,2007,0.023439
328,OECD Non-EU,Littered,2008,0.023109
329,OECD Non-EU,Littered,2009,0.023483
330,OECD Non-EU,Littered,2010,0.024678
331,OECD Non-EU,Littered,2011,0.025276
332,OECD Non-EU,Littered,2012,0.025919
333,OECD Non-EU,Littered,2013,0.026808
334,OECD Non-EU,Littered,2014,0.027124
335,OECD Non-EU,Littered,2015,0.027746
336,OECD Non-EU,Littered,2016,0.028402
337,OECD Non-EU,Littered,2017,0.029432
338,OECD Non-EU,Littered,2018,0.030309
339,OECD Non-EU,Littered,2019,0.031191
340,Other Africa,Incinerated,2019,0.082107
341,Other non-OECD Asia,Incinerated,2000,0.125411
342,Other non-OECD Asia,Incinerated,2001,0.144614
343,Other non-OECD Asia,Incinerated,2002,0.16833
344,Other non-OECD Asia,Incinerated,2003,0.193788
345,Other non-OECD Asia,Incinerated,2004,0.223416
346,Other non-OECD Asia,Incinerated,2005,0.253366
347,Other non-OECD Asia,Incinerated,2006,0.289396
348,Other non-OECD Asia,Incinerated,2007,0.329532
349,Other non-OECD Asia,Incinerated,2008,0.360013
350,Other non-OECD Asia,Incinerated,2009,0.400827
351,Other non-OECD Asia,Incinerated,2010,0.456726
352,Other non-OECD Asia,Incinerated,2011,0.509363
353,Other non-OECD Asia,Incinerated,2012,0.563194
354,Other non-OECD Asia,Incinerated,2013,0.624204
355,Other non-OECD Asia,Incinerated,2014,0.689116
356,Other non-OECD Asia,Incinerated,2015,0.766749
357,Other non-OECD Asia,Incinerated,2016,0.841779
358,Other non-OECD Asia,Incinerated,2017,0.93125
359,Other non-OECD Asia,Incinerated,2018,1.039834
360,Other non-OECD Asia,Incinerated,2019,1.115846
361,Other EU,Landfilled,2000,0.96121
362,Other EU,Landfilled,2001,1.001734
363,Other EU,Landfilled,2002,1.053779
364,Other EU,Landfilled,2003,1.102521
365,Other EU,Landfilled,2004,1.157203
366,Other EU,Landfilled,2005,1.202942
367,Other EU,Landfilled,2006,1.259679
368,Other EU,Landfilled,2007,1.318949
369,Other EU,Landfilled,2008,1.341545
370,Other EU,Landfilled,2009,1.38581
371,Other EU,Landfilled,2010,1.456326
372,Other EU,Landfilled,2011,1.507974
373,Other EU,Landfilled,2012,1.55822
374,Other EU,Landfilled,2013,1.611278
375,Other EU,Landfilled,2014,1.652526
376,Other EU,Landfilled,2015,1.712134
377,Other EU,Landfilled,2016,1.767918
378,Other EU,Landfilled,2017,1.840215
379,Other EU,Landfilled,2018,1.895924
380,Other EU,Landfilled,2019,1.958309
381,OECD Asia,Littered,2000,0.01227
382,OECD Asia,Littered,2001,0.012745
383,OECD Asia,Littered,2002,0.013482
384,OECD Asia,Littered,2003,0.014131
385,OECD Asia,Littered,2004,0.014913
386,OECD Asia,Littered,2005,0.015489
387,OECD Asia,Littered,2006,0.016317
388,OECD Asia,Littered,2007,0.01718
389,OECD Asia,Littered,2008,0.01712
390,OECD Asia,Littered,2009,0.017571
391,OECD Asia,Littered,2010,0.018608
392,OECD Asia,Littered,2011,0.019376
393,OECD Asia,Littered,2012,0.019924
394,OECD Asia,Littered,2013,0.02071
395,OECD Asia,Littered,2014,0.02122
396,OECD Asia,Littered,2015,0.022005
397,OECD Asia,Littered,2016,0.022361
398,OECD Asia,Littered,2017,0.022881
399,OECD Asia,Littered,2018,0.024084
400,OECD Asia,Littered,2019,0.024566
401,Other Eurasia,Mismanaged,2000,2.539366
402,Other Eurasia,Mismanaged,2001,2.691648
403,Other Eurasia,Mismanaged,2002,2.882637
404,Other Eurasia,Mismanaged,2003,3.068791
405,Other Eurasia,Mismanaged,2004,3.27865
406,Other Eurasia,Mismanaged,2005,3.465766
407,Other Eurasia,Mismanaged,2006,3.693312
408,Other Eurasia,Mismanaged,2007,3.93505
409,Other Eurasia,Mismanaged,2008,4.060371
410,Other Eurasia,Mismanaged,2009,4.262272
411,Other Eurasia,Mismanaged,2010,4.549455
412,Other Eurasia,Mismanaged,2011,4.78453
413,Other Eurasia,Mismanaged,2012,4.997677
414,Other Eurasia,Mismanaged,2013,5.227428
415,Other Eurasia,Mismanaged,2014,5.438804
416,Other Eurasia,Mismanaged,2015,5.714412
417,Other Eurasia,Mismanaged,2016,5.959975
418,Other Eurasia,Mismanaged,2017,6.223548
419,Other Eurasia,Mismanaged,2018,6.439712
420,Other Eurasia,Mismanaged,2019,6.562043
421,Latin America,Incinerated,2000,0.026203
422,Latin America,Incinerated,2001,0.02823
423,Latin America,Incinerated,2002,0.030996
424,Latin America,Incinerated,2003,0.033658
425,Latin America,Incinerated,2004,0.036808
426,Latin America,Incinerated,2005,0.039534
427,Latin America,Incinerated,2006,0.043099
428,Latin America,Incinerated,2007,0.046922
429,Latin America,Incinerated,2008,0.048116
430,Latin America,Incinerated,2009,0.050926
431,Latin America,Incinerated,2010,0.055383
432,Latin America,Incinerated,2011,0.05865
433,Latin America,Incinerated,2012,0.061751
434,Latin America,Incinerated,2013,0.065393
435,Latin America,Incinerated,2014,0.06829
436,Latin America,Incinerated,2015,0.073202
437,Latin America,Incinerated,2016,0.074354
438,Latin America,Incinerated,2017,0.076591
439,Latin America,Incinerated,2018,0.079507
440,Latin America,Incinerated,2019,0.109527
441,OECD EU ,Landfilled,2000,21.966891
442,OECD EU ,Landfilled,2001,22.097539
443,OECD EU ,Landfilled,2002,22.474946
444,OECD EU ,Landfilled,2003,22.68213
445,OECD EU ,Landfilled,2004,22.955212
446,OECD EU ,Landfilled,2005,22.926138
447,OECD EU ,Landfilled,2006,23.069778
448,OECD EU ,Landfilled,2007,23.171148
449,OECD EU ,Landfilled,2008,22.414008
450,OECD EU ,Landfilled,2009,22.06419
451,OECD EU ,Landfilled,2010,22.146846
452,OECD EU ,Landfilled,2011,21.832117
453,OECD EU ,Landfilled,2012,21.374965
454,OECD EU ,Landfilled,2013,20.988884
455,OECD EU ,Landfilled,2014,20.298755
456,OECD EU ,Landfilled,2015,19.822582
457,OECD EU ,Landfilled,2016,19.305964
458,OECD EU ,Landfilled,2017,18.915927
459,OECD EU ,Landfilled,2018,18.480282
460,OECD EU ,Landfilled,2019,18.813869
461,Other Africa,Recycled,2000,0.15826
462,Other Africa,Recycled,2001,0.178806
463,Other Africa,Recycled,2002,0.204712
464,Other Africa,Recycled,2003,0.231719
465,Other Africa,Recycled,2004,0.263191
466,Other Africa,Recycled,2005,0.293509
467,Other Africa,Recycled,2006,0.330648
468,Other Africa,Recycled,2007,0.371522
469,Other Africa,Recycled,2008,0.396715
470,Other Africa,Recycled,2009,0.434174
471,Other Africa,Recycled,2010,0.486237
472,Other Africa,Recycled,2011,0.532116
473,Other Africa,Recycled,2012,0.576706
474,Other Africa,Recycled,2013,0.625352
475,Other Africa,Recycled,2014,0.671536
476,Other Africa,Recycled,2015,0.733364
477,Other Africa,Recycled,2016,0.776651
478,Other Africa,Recycled,2017,0.823244
479,Other Africa,Recycled,2018,0.876343
480,Other Africa,Recycled,2019,0.929337
481,OECD Non-EU,Mismanaged,2000,1.256187
482,OECD Non-EU,Mismanaged,2001,1.274711
483,OECD Non-EU,Mismanaged,2002,1.308761
484,OECD Non-EU,Mismanaged,2003,1.333602
485,OECD Non-EU,Mismanaged,2004,1.363537
486,OECD Non-EU,Mismanaged,2005,1.375757
487,OECD Non-EU,Mismanaged,2006,1.399711
488,OECD Non-EU,Mismanaged,2007,1.422149
489,OECD Non-EU,Mismanaged,2008,1.390156
490,OECD Non-EU,Mismanaged,2009,1.384839
491,OECD Non-EU,Mismanaged,2010,1.408236
492,OECD Non-EU,Mismanaged,2011,1.405175
493,OECD Non-EU,Mismanaged,2012,1.398682
494,OECD Non-EU,Mismanaged,2013,1.396987
495,OECD Non-EU,Mismanaged,2014,1.3709
496,OECD Non-EU,Mismanaged,2015,1.356361
497,OECD Non-EU,Mismanaged,2016,1.341227
498,OECD Non-EU,Mismanaged,2017,1.336966
499,OECD Non-EU,Mismanaged,2018,1.32153
500,OECD Non-EU,Mismanaged,2019,1.321256
521,Other non-OECD Asia,Littered,2000,0.029431
522,Other non-OECD Asia,Littered,2001,0.032098
523,Other non-OECD Asia,Littered,2002,0.035562
524,Other non-OECD Asia,Littered,2003,0.038974
525,Other non-OECD Asia,Littered,2004,0.042935
526,Other non-OECD Asia,Littered,2005,0.046458
527,Other non-OECD Asia,Littered,2006,0.050884
528,Other non-OECD Asia,Littered,2007,0.055625
529,Other non-OECD Asia,Littered,2008,0.057631
530,Other non-OECD Asia,Littered,2009,0.061364
531,Other non-OECD Asia,Littered,2010,0.067587
532,Other non-OECD Asia,Littered,2011,0.072609
533,Other non-OECD Asia,Littered,2012,0.077382
534,Other non-OECD Asia,Littered,2013,0.083079
535,Other non-OECD Asia,Littered,2014,0.088472
536,Other non-OECD Asia,Littered,2015,0.095092
537,Other non-OECD Asia,Littered,2016,0.100485
538,Other non-OECD Asia,Littered,2017,0.107254
539,Other non-OECD Asia,Littered,2018,0.115511
540,Other non-OECD Asia,Littered,2019,0.119188
541,OECD Asia,Incinerated,2000,1.649779
542,OECD Asia,Incinerated,2001,1.854014
543,OECD Asia,Incinerated,2002,2.102326
544,OECD Asia,Incinerated,2003,2.358219
545,OECD Asia,Incinerated,2004,2.648324
546,OECD Asia,Incinerated,2005,2.927418
547,OECD Asia,Incinerated,2006,3.258924
548,OECD Asia,Incinerated,2007,3.617327
549,OECD Asia,Incinerated,2008,3.850682
550,OECD Asia,Incinerated,2009,4.178079
551,OECD Asia,Incinerated,2010,4.625774
552,OECD Asia,Incinerated,2011,5.059242
553,OECD Asia,Incinerated,2012,5.450052
554,OECD Asia,Incinerated,2013,5.908859
555,OECD Asia,Incinerated,2014,6.333149
556,OECD Asia,Incinerated,2015,6.850512
557,OECD Asia,Incinerated,2016,7.293018
558,OECD Asia,Incinerated,2017,7.809137
559,OECD Asia,Incinerated,2018,8.582843
560,OECD Asia,Incinerated,2019,8.776591
561,Latin America,Littered,2000,0.024422
562,Latin America,Littered,2001,0.026192
563,Latin America,Littered,2002,0.028637
564,Latin America,Littered,2003,0.030961
565,Latin America,Littered,2004,0.033717
566,Latin America,Littered,2005,0.036053
567,Latin America,Littered,2006,0.039142
568,Latin America,Littered,2007,0.042439
569,Latin America,Littered,2008,0.043279
570,Latin America,Littered,2009,0.045584
571,Latin America,Littered,2010,0.049369
572,Latin America,Littered,2011,0.052031
573,Latin America,Littered,2012,0.054526
574,Latin America,Littered,2013,0.057503
575,Latin America,Littered,2014,0.059762
576,Latin America,Littered,2015,0.063798
577,Latin America,Littered,2016,0.064415
578,Latin America,Littered,2017,0.065998
579,Latin America,Littered,2018,0.068167
580,Latin America,Littered,2019,0.070147
581,Other Africa,Mismanaged,2000,3.612815
582,Other Africa,Mismanaged,2001,3.87782
583,Other Africa,Mismanaged,2002,4.225762
584,Other Africa,Mismanaged,2003,4.561808
585,Other Africa,Mismanaged,2004,4.950097
586,Other Africa,Mismanaged,2005,5.284911
587,Other Africa,Mismanaged,2006,5.708091
588,Other Africa,Mismanaged,2007,6.157719
589,Other Africa,Mismanaged,2008,6.325124
590,Other Africa,Mismanaged,2009,6.664882
591,Other Africa,Mismanaged,2010,7.19039
592,Other Africa,Mismanaged,2011,7.589907
593,Other Africa,Mismanaged,2012,7.947111
594,Other Africa,Mismanaged,2013,8.336551
595,Other Africa,Mismanaged,2014,8.664041
596,Other Africa,Mismanaged,2015,9.147928
597,Other Africa,Mismanaged,2016,9.381436
598,Other Africa,Mismanaged,2017,9.643507
599,Other Africa,Mismanaged,2018,9.966291
600,Other Africa,Mismanaged,2019,10.251547
601,OECD Non-EU,Recycled,2000,0.229312
602,OECD Non-EU,Recycled,2001,0.260817
603,OECD Non-EU,Recycled,2002,0.298345
604,OECD Non-EU,Recycled,2003,0.336905
605,OECD Non-EU,Recycled,2004,0.380211
606,OECD Non-EU,Recycled,2005,0.421297
607,OECD Non-EU,Recycled,2006,0.469218
608,OECD Non-EU,Recycled,2007,0.520385
609,OECD Non-EU,Recycled,2008,0.553376
610,OECD Non-EU,Recycled,2009,0.598773
611,OECD Non-EU,Recycled,2010,0.661411
612,OECD Non-EU,Recycled,2011,0.716808
613,OECD Non-EU,Recycled,2012,0.772766
614,OECD Non-EU,Recycled,2013,0.83429
615,OECD Non-EU,Recycled,2014,0.884879
616,OECD Non-EU,Recycled,2015,0.952709
617,OECD Non-EU,Recycled,2016,1.020662
618,OECD Non-EU,Recycled,2017,1.101144
619,OECD Non-EU,Recycled,2018,1.177598
620,OECD Non-EU,Recycled,2019,1.246805
621,Other OECD America,Recycled,2000,0.313506
622,Other OECD America,Recycled,2001,0.341955
623,Other OECD America,Recycled,2002,0.377361
624,Other OECD America,Recycled,2003,0.412568
625,Other OECD America,Recycled,2004,0.452366
626,Other OECD America,Recycled,2005,0.48842
627,Other OECD America,Recycled,2006,0.531931
628,Other OECD America,Recycled,2007,0.578238
629,Other OECD America,Recycled,2008,0.602041
630,Other OECD America,Recycled,2009,0.640115
631,Other OECD America,Recycled,2010,0.696671
632,Other OECD America,Recycled,2011,0.742939
633,Other OECD America,Recycled,2012,0.783685
634,Other OECD America,Recycled,2013,0.831809
635,Other OECD America,Recycled,2014,0.863291
636,Other OECD America,Recycled,2015,0.955447
637,Other OECD America,Recycled,2016,1.005013
638,Other OECD America,Recycled,2017,1.052668
639,Other OECD America,Recycled,2018,1.126405
640,Other OECD America,Recycled,2019,1.183822
641,Other non-OECD Asia,Mismanaged,2000,3.197663
642,Other non-OECD Asia,Mismanaged,2001,3.481906
643,Other non-OECD Asia,Mismanaged,2002,3.830459
644,Other non-OECD Asia,Mismanaged,2003,4.175391
645,Other non-OECD Asia,Mismanaged,2004,4.562681
646,Other non-OECD Asia,Mismanaged,2005,4.912998
647,Other non-OECD Asia,Mismanaged,2006,5.331479
648,Other non-OECD Asia,Mismanaged,2007,5.774192
649,Other non-OECD Asia,Mismanaged,2008,6.016917
650,Other non-OECD Asia,Mismanaged,2009,6.38842
651,Other non-OECD Asia,Mismanaged,2010,6.938955
652,Other non-OECD Asia,Mismanaged,2011,7.387566
653,Other non-OECD Asia,Mismanaged,2012,7.800418
654,Other non-OECD Asia,Mismanaged,2013,8.261432
655,Other non-OECD Asia,Mismanaged,2014,8.723181
656,Other non-OECD Asia,Mismanaged,2015,9.286759
657,Other non-OECD Asia,Mismanaged,2016,9.764632
658,Other non-OECD Asia,Mismanaged,2017,10.353667
659,Other non-OECD Asia,Mismanaged,2018,11.083074
660,Other non-OECD Asia,Mismanaged,2019,11.334832
661,Other EU,Littered,2000,0.003678
662,Other EU,Littered,2001,0.003802
663,Other EU,Littered,2002,0.003995
664,Other EU,Littered,2003,0.004162
665,Other EU,Littered,2004,0.004361
666,Other EU,Littered,2005,0.004501
667,Other EU,Littered,2006,0.004704
668,Other EU,Littered,2007,0.004914
669,Other EU,Littered,2008,0.004883
670,Other EU,Littered,2009,0.004984
671,Other EU,Littered,2010,0.005245
672,Other EU,Littered,2011,0.005388
673,Other EU,Littered,2012,0.005521
674,Other EU,Littered,2013,0.005696
675,Other EU,Littered,2014,0.005799
676,Other EU,Littered,2015,0.005979
677,Other EU,Littered,2016,0.006134
678,Other EU,Littered,2017,0.006362
679,Other EU,Littered,2018,0.00655
680,Other EU,Littered,2019,0.006771
681,OECD EU ,Incinerated,2000,5.170488
682,OECD EU ,Incinerated,2001,5.811097
683,OECD EU ,Incinerated,2002,6.567894
684,OECD EU ,Incinerated,2003,7.331044
685,OECD EU ,Incinerated,2004,8.174842
686,OECD EU ,Incinerated,2005,8.96587
687,OECD EU ,Incinerated,2006,9.882863
688,OECD EU ,Incinerated,2007,10.849545
689,OECD EU ,Incinerated,2008,11.444401
690,OECD EU ,Incinerated,2009,12.271519
691,OECD EU ,Incinerated,2010,13.407657
692,OECD EU ,Incinerated,2011,14.373093
693,OECD EU ,Incinerated,2012,15.296604
694,OECD EU ,Incinerated,2013,16.326902
695,OECD EU ,Incinerated,2014,17.163419
696,OECD EU ,Incinerated,2015,18.226653
697,OECD EU ,Incinerated,2016,19.319363
698,OECD EU ,Incinerated,2017,20.62482
699,OECD EU ,Incinerated,2018,21.986188
700,OECD EU ,Incinerated,2019,22.350366
721,Latin America,Mismanaged,2000,3.300993
